Class.Particle.ID,Class,Area..ABD.,Area..Filled.,Aspect.Ratio,Calibration.Factor,Calibration.Image,Camera,Capture.X,Capture.Y,Circle.Fit,Circularity,Circularity..Hu.,Compactness,Convex.Perimeter,Convexity,Date,Diameter..ABD.,Diameter..ESD.,Diameter..FD.,Edge.Gradient,Elapsed.Time,Elongation,Feret.Angle.Max,Feret.Angle.Min,Fiber.Curl,Fiber.Straightness,Filter.Score,Geodesic.Aspect.Ratio,Geodesic.Length,Geodesic.Thickness,Image.File,Image.Height,Image.Width,Image.X,Image.Y,Intensity,Length,Original.Reference.ID,Particles.Per.Chain,Perimeter,Roughness,Sigma.Intensity,Source.Image,Sphere.Complement,Sphere.Count,Sphere.Unknown,Sphere.Volume,Sum.Intensity,Symmetry,Time,Timestamp,Transparency,Volume..ABD.,Volume..ESD.,Width,Particle.ID,source_file,Biovolume..Cylinder.,Biovolume..P..Spheroid.,Biovolume..Sphere.,tifffile,csvfile,year,sam,month,day,rep,repnum,key,loc,site,doy,gdd2,watert,lat0,lat1,lon0,lon1,avgdepth,trawltime,effspeed,mindepth,maxdepth,xangle,precip,xwaveht,wind,cloud_pc,distshore,fr,volbest,whitefishden,unknwcoregonine,ciscoden,exposure,smeltden,yperchden,burbotden,otherfishden
740,Calanoid_1,154112.5762,154112.5762,0.4994,9.47,1,1,380,1102,0.0995,0.2247,0.6444,4.4497,2061.7497,0.6829,2019-01-15,442.9698,637.384,442.9698,157.6928,4.484,11.8951,45,-25,0.8997,0.5264,0,0.0841,1484.2075,124.7744,20180522_Simcoe_154_2mm_rep2_000001.tif,89,69,816,504,113.9569,781.275,17500543-2D1F-4B71-9856-113BB9524DCD,1,3217.9638,1.5608,61.6853,39,0,0,0,0,235321,0.2836,4:11:02,2019-01-15T04:11:02.410,0.305,45511480,135582000,440.355,107,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
217,Cyclopoid_1,69428.3407,69506.7817,0.3674,9.47,1,1,81,1621,0.1961,0.3735,0.5895,2.6773,1325.1409,0.8242,2019-01-15,297.3195,401.6861,297.4875,123.3478,4.484,6.2509,75,-10,0.4084,0.71,0,0.16,753.5749,120.5544,20180522_Simcoe_154_2mm_rep2_000001.tif,70,39,887,504,113.3063,535.055,1B50C120-2ED8-440B-8F16-1E4B9C61CBE8,1,1748.2586,1.3193,69.9785,39,0,0,0,0,114666,0.5258,4:11:02,2019-01-15T04:11:02.410,0.2598,13761600,33935890,213.075,108,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
396,Cyclopoid_1,54713.2227,54713.2227,0.3755,9.47,1,1,416,390,0.0831,0.1377,0.4081,7.2596,1480.9726,0.5201,2019-01-15,263.9376,451.666,263.9376,195.1674,4.594,20.7586,40,-40,1.1604,0.4629,0,0.0482,1237.7955,59.6281,20180522_Simcoe_154_2mm_rep2_000001.tif,62,66,1111,504,132.3536,572.935,0B74D8CF-EB3A-4C94-B825-E5E67F802E85,1,2594.8472,1.7521,58.2818,40,0,0,0,0,108927,0.1381,4:11:02,2019-01-15T04:11:02.521,0.4156,9627250,48244820,260.425,113,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
100,Cyclopoid_1,57420.2567,57420.2567,0.3989,9.47,1,1,245,631,0.2322,0.4708,0.6372,2.1242,1209.4279,0.8891,2019-01-15,270.3881,365.6471,270.3881,177.6048,4.594,4.4486,-50,25,0.1336,0.8821,0,0.2248,585.0696,131.5164,20180522_Simcoe_154_2mm_rep2_000001.tif,60,47,0,661,114.4522,516.115,89F9C903-E099-41EB-9349-4321DEA33C46,1,1433.1718,1.185,64.2316,40,0,0,0,0,98200,0.5685,4:11:02,2019-01-15T04:11:02.521,0.2605,10350500,25596770,194.135,114,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
119,Calanoid_1,89113.2709,89192.8822,0.6075,9.47,1,1,660,1787,0.2339,0.301,0.7373,3.3218,1490.3753,0.7589,2019-01-15,336.842,454.8233,336.9924,189.4607,4.594,8.3156,-55,55,0.7816,0.5613,0,0.1203,970.1234,116.6628,20180522_Simcoe_154_2mm_rep2_000001.tif,59,68,313,661,128.23,544.525,697FB1AD-2EDD-4175-91C2-EDA0A6ADD497,1,2173.5724,1.4584,60.257,40,0,0,0,0,161698,0.1419,4:11:02,2019-01-15T04:11:02.521,0.2594,20011400,49263660,336.185,120,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
498,Cyclopoid_1,69036.2188,69036.2188,0.3557,9.47,1,1,101,215,0.1472,0.4123,0.5712,2.4255,1390.3106,0.8896,2019-01-15,296.4787,424.0458,296.4787,139.7171,4.703,5.4361,70,-20,0.1652,0.8583,0,0.184,700.6627,128.8904,20180522_Simcoe_154_2mm_rep2_000001.tif,75,40,429,661,100.147,601.345,92E7497A-29B2-4AD2-974C-656C2D9ADF39,1,1659.1061,1.1933,59.3373,41,0,0,0,0,100848,0.5651,4:11:02,2019-01-15T04:11:02.633,0.3008,13645180,39924250,194.135,122,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
48,Calanoid_1,110095.3413,110336.9041,0.7542,9.47,1,1,155,261,0.2302,0.3148,0.7923,3.1762,1531.9041,0.8042,2019-01-15,374.4032,467.9761,374.8137,155.6981,4.703,7.8509,15,-90,0.9722,0.5071,0,0.1274,1036.5404,132.0287,20180522_Simcoe_154_2mm_rep2_000001.tif,55,68,471,661,118.7466,525.585,4D5DAF3E-19F5-4C9D-B2C2-4CB1BCFBAF07,1,2337.1382,1.5256,65.2792,41,0,0,0,0,180851,0.1529,4:11:02,2019-01-15T04:11:02.633,0.2,27480030,53662360,383.535,123,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
2,Cyclopoid_1,62392.4506,62392.4506,0.4074,9.47,1,1,407,327,0.2556,0.5222,0.6384,1.915,1241.0122,0.9066,2019-01-15,281.852,374.5915,281.852,218.9055,4.703,3.7493,-35,45,0.099,0.9099,0,0.2667,556.7892,148.5047,20180522_Simcoe_154_2mm_rep2_000001.tif,44,64,587,661,98.0249,506.645,F9FD444C-E3E8-424F-9963-9EE86113B2D8,1,1410.5878,1.1366,61.4989,41,0,0,0,0,90379,0.5041,4:11:02,2019-01-15T04:11:02.633,0.2476,11723620,27521520,241.485,125,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
218,Cyclopoid_1,78009.4459,78009.4459,0.5102,9.47,1,1,541,75,0.2548,0.4173,0.663,2.3961,1381.03,0.8476,2019-01-15,315.1582,419.8364,315.1582,172.5166,4.813,5.3404,-80,5,0.3694,0.7302,0,0.1873,732.7245,137.2034,20180522_Simcoe_154_2mm_rep2_000001.tif,69,47,1030,661,112.38,535.055,B9452516-6B90-4C6B-B83F-73E905C1DC2A,1,1739.8559,1.2598,67.8968,42,0,0,0,0,125978,0.3942,4:11:02,2019-01-15T04:11:02.746,0.2493,16390210,38747060,288.835,135,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
896,Calanoid_1,86806.301,86806.301,0.6241,9.47,1,1,927,146,0,0.1414,0.4417,7.0733,2096.6059,0.4452,2019-01-15,332.4533,648.695,332.4533,174.5345,4.813,20.1719,80,-25,0.6169,0.6185,0,0.0496,1492.8919,74.0086,20180522_Simcoe_154_2mm_rep2_000001.tif,110,62,1079,661,135.3247,923.325,A4A1CAB6-B76C-406C-ADEC-54030824F897,1,3133.801,1.4947,63.2168,42,0,0,0,0,166720,0.3812,4:11:02,2019-01-15T04:11:02.746,0.4875,19239360,142929000,383.535,136,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
219,Cyclopoid_1,64263.9229,64263.9229,0.3957,9.47,1,1,424,1793,0.2247,0.4989,0.6295,2.0045,1277.2691,0.9109,2019-01-15,286.0478,386.1658,286.0478,215.1061,4.813,4.0505,55,-15,0.0956,0.9127,0,0.2469,586.206,144.7241,20180522_Simcoe_154_2mm_rep2_000001.tif,67,45,433,773,96.2294,535.055,F87852B3-CBD8-4A9B-A23A-053FAD20BB30,1,1461.8602,1.1445,60.1506,42,0,0,0,0,91033,0.5139,4:11:02,2019-01-15T04:11:02.746,0.2593,12255040,30152260,222.545,147,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
589,Cyclopoid_1,69742.1382,69742.1382,0.3341,9.47,1,1,164,1811,0.1078,0.3243,0.551,3.0833,1440.5328,0.8534,2019-01-15,297.9907,439.8285,297.9907,149.1775,4.813,7.5542,70,-20,0.3174,0.7591,0,0.1324,829.6421,109.8254,20180522_Simcoe_154_2mm_rep2_000001.tif,78,43,480,773,87.6073,629.755,CF5FB8F3-F2F5-422C-9A2B-920D0CAC99DF,1,1878.9351,1.3043,54.313,42,0,0,0,0,89009,0.3717,4:11:02,2019-01-15T04:11:02.746,0.3225,13855010,44550090,175.195,148,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
908,Calanoid_1,224724.9931,227716.0063,0.7282,9.47,1,1,440,115,0,0.1399,0.5656,7.1456,2672.201,0.5856,2019-01-15,534.91,830.9925,538.458,197.6545,4.922,20.3994,35,-60,1.4684,0.4051,0,0.049,2325.8648,114.0163,20180522_Simcoe_154_2mm_rep2_000001.tif,95,105,665,773,118.0969,942.265,6E1CA228-463C-4BEF-9407-0F706EE3BD97,1,4879.7622,1.8261,64.6197,43,0,0,0,0,344961,0.234,4:11:02,2019-01-15T04:11:02.857,0.3563,80138440,300462300,696.045,152,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
271,Calanoid_1,109934.3144,114528.2151,0.7103,9.47,1,1,849,179,0.4593,0.3615,0.8383,2.7662,1601.4831,0.82,2019-01-15,374.1293,489.8092,381.8663,205.7889,4.922,6.5374,-70,0,0.6515,0.6055,0,0.153,961.8457,147.1301,20180522_Simcoe_154_2mm_rep2_000001.tif,72,58,824,773,108.714,582.405,023C3290-0172-4DF7-8984-536B1A1FA727,1,2217.9517,1.3849,58.5874,43,0,0,0,0,165354,0.5376,4:11:02,2019-01-15T04:11:02.857,0.2362,27419760,61528950,411.945,154,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
120,Calanoid_1,83154.1545,83154.1545,0.5446,9.47,1,1,916,338,0.1834,0.3112,0.6475,3.2137,1413.2261,0.7499,2019-01-15,325.3846,430.0961,325.3846,200.4536,4.922,7.9708,-65,0,0.6909,0.5914,0,0.1255,920.7521,115.5159,20180522_Simcoe_154_2mm_rep2_000001.tif,67,46,884,773,110.8929,544.525,22168CAB-B441-41F7-9E14-52B84AB5F383,1,2072.536,1.4665,57.0744,43,0,0,0,0,131519,0.3201,4:11:02,2019-01-15T04:11:02.857,0.2435,18038060,41657700,298.305,155,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
591,Calanoid_1,65669.8581,65669.8581,0.6565,9.47,1,1,336,579,0,0.168,0.435,5.9527,1926.0635,0.4395,2019-01-15,289.1599,593.4536,289.1599,142.8761,4.922,16.6408,-85,10,0.7232,0.5803,0,0.0601,1199.4311,72.0778,20180522_Simcoe_154_2mm_rep2_000001.tif,86,70,1035,773,128.8579,696.045,476ACC43-4645-4312-AF2D-A613BE614D1E,1,2543.0179,1.3203,68.7214,43,0,0,0,0,124219,0.0797,4:11:02,2019-01-15T04:11:02.857,0.5128,12659390,109435700,468.765,158,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
160,Cyclopoid_1,53478.7773,53478.7773,0.368,9.47,1,1,73,62,0.2146,0.4693,0.6007,2.1307,1212.8797,0.9276,2019-01-15,260.9431,365.9104,260.9431,122.3475,5.047,4.4701,-50,45,0.0822,0.9241,0,0.2237,568.779,127.2418,20180522_Simcoe_154_2mm_rep2_000001.tif,57,53,349,870,86.0967,525.585,4A12F611-1FC6-4F5A-AEE7-329B9DA00C55,1,1392.0417,1.1477,46.6393,44,0,0,0,0,69480,0.5614,4:11:02,2019-01-15T04:11:02.970,0.2869,9303278,25652090,165.725,169,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
28,Calanoid_1,76430.4304,76509.3351,0.4659,9.47,1,1,601,349,0.3158,0.4438,0.7314,2.2534,1291.9201,0.9253,2019-01-15,311.9523,392.2161,312.1133,191.5068,5.047,4.8742,-75,25,0.3448,0.7436,0,0.2052,694.0532,142.393,20180522_Simcoe_154_2mm_rep2_000001.tif,64,52,625,870,115.3896,516.115,49BAF377-9F17-4452-BD47-B35D67B81D6B,1,1672.8925,1.2949,61.1403,44,0,0,0,0,127044,0.4214,4:11:02,2019-01-15T04:11:02.970,0.2046,15895100,31591850,203.605,174,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
3,Cyclopoid_1,66295.3429,66295.3429,0.3803,9.47,1,1,887,800,0.2649,0.6035,0.6411,1.657,1210.9639,1,2019-01-15,290.5337,365.9104,290.5337,229.5726,5.047,2.8555,-55,30,0,1.0155,0,0.3502,498.9157,174.7186,20180522_Simcoe_154_2mm_rep2_000001.tif,59,51,887,870,87.5947,506.645,88C6DF53-8C99-4775-BA60-5F8E0729FE16,1,1347.2685,1.1126,59.3315,44,0,0,0,0,85142,0.6789,4:11:02,2019-01-15T04:11:02.970,0.206,12840690,25652090,175.195,179,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
953,Calanoid_1,249525.7799,249525.7799,0.6522,9.47,1,1,266,1635,0,0.1465,0.5649,6.8264,2810.7225,0.5704,2019-01-15,563.6542,875.7117,563.6542,212.4724,5.047,19.3943,-65,25,1.2612,0.4422,0,0.0516,2366.179,122.0038,20180522_Simcoe_154_2mm_rep2_000001.tif,112,102,130,1247,105.0494,1046.435,369B92D9-8D39-48B2-B355-064D077D8182,1,4976.3657,1.7705,66.3455,44,0,0,0,0,338154,0.4347,4:11:02,2019-01-15T04:11:02.970,0.3563,93764170,351626900,714.985,187,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
101,Cyclopoid_1,56181.6408,56181.6408,0.3758,9.47,1,1,426,62,0.205,0.4014,0.5897,2.4916,1234.3511,0.8601,2019-01-15,267.456,373.2761,267.456,171.0643,5.156,5.6506,-65,20,0.2656,0.7901,0,0.177,653.2097,115.6004,20180522_Simcoe_154_2mm_rep2_000001.tif,63,45,389,1247,112.2328,516.115,0A7C9F95-232C-4A0E-900A-9D369E42D86F,1,1537.6202,1.2457,68.4053,45,0,0,0,0,94500,0.4966,4:11:03,2019-01-15T04:11:03.081,0.2835,10017410,27232610,184.665,191,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
531,Cyclopoid_1,73671.8979,73671.8979,0.3551,9.47,1,1,487,907,0.1379,0.4581,0.592,2.1827,1418.6884,0.9384,2019-01-15,306.2711,429.8329,306.2711,205.0493,5.156,4.6418,-25,60,0.0906,0.9169,0,0.2154,666.1498,143.511,20180522_Simcoe_154_2mm_rep2_000001.tif,43,75,735,1247,97.969,610.815,412C56EF-3F7A-45DF-827C-5DEA6813B6F6,1,1619.3217,1.1414,62.4616,45,0,0,0,0,104435,0.6105,4:11:03,2019-01-15T04:11:03.081,0.2875,15042380,41581250,184.665,198,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
102,Cyclopoid_1,65669.8581,65669.8581,0.4093,9.47,1,1,124,1600,0.2664,0.4939,0.6464,2.0247,1251.5145,0.8864,2019-01-15,289.1599,380.1154,289.1599,182.6015,5.156,4.1178,-75,20,0.156,0.865,0,0.2428,596.6539,144.8954,20180522_Simcoe_154_2mm_rep2_000001.tif,65,44,1020,1247,109.0571,516.115,90F1B1C8-E80B-4127-B976-9488633C110E,1,1483.0986,1.185,64.3374,45,0,0,0,0,105131,0.6,4:11:03,2019-01-15T04:11:03.081,0.2393,12659390,28757090,232.015,203,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
561,Cyclopoid_1,86806.301,87283.3238,0.3727,9.47,1,1,486,240,0.1896,0.3589,0.591,2.7865,1505.6362,0.7885,2019-01-15,332.4533,460.0839,333.3655,205.1618,5.266,6.6027,35,-35,0.3803,0.7245,0,0.1515,856.193,129.6728,20180522_Simcoe_154_2mm_rep2_000001.tif,64,64,214,1361,93.5731,620.285,65E38121-AD85-4223-8BE1-4FB92AC2854B,1,1971.7317,1.3096,65.9032,46,0,0,0,0,115282,0.4121,4:11:03,2019-01-15T04:11:03.193,0.2774,19239360,50992890,279.365,211,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
396,Calanoid_1,107520.3724,107520.3724,0.5694,9.47,1,1,872,281,0.1158,0.2535,0.6773,3.9447,1694.6082,0.7376,2019-01-15,369.9989,520.0611,369.9989,176.3064,5.266,10.2957,-15,-90,0.8916,0.5287,0,0.0971,1173.3183,113.9624,20180522_Simcoe_154_2mm_rep2_000001.tif,55,78,280,1361,122.9383,620.285,EF317A3B-965E-4423-8130-57983F931E07,1,2574.5616,1.5193,57.1783,46,0,0,0,0,183301,0.194,4:11:03,2019-01-15T04:11:03.193,0.2885,26521610,73648150,383.535,212,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
49,Calanoid_1,86011.5944,89192.8822,0.6573,9.47,1,1,85,1645,0.3935,0.4061,0.7941,2.4627,1431.2797,0.7747,2019-01-15,330.928,436.4089,336.9924,120.7469,5.266,5.5567,-40,80,0.5088,0.6628,0,0.18,793.0264,142.7157,20180522_Simcoe_154_2mm_rep2_000001.tif,55,60,665,1361,127.2332,525.585,12E949C5-746B-4BF7-824D-F1446F1B0770,1,1871.4841,1.3076,66.1599,46,0,0,0,0,155479,0.268,4:11:03,2019-01-15T04:11:03.193,0.2417,18975770,43519040,364.595,219,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
